id;name;geoid;geoname;value;datetime
1192;Demanda en barras de central ;;;34379.511;2016-01-11T18:00:00+01:00
1192;Demanda en barras de central ;;;35299.081;2016-01-11T19:00:00+01:00
1192;Demanda en barras de central ;;;35444.863;2016-01-11T20:00:00+01:00
1192;Demanda en barras de central ;;;34597.458;2016-01-11T21:00:00+01:00
1192;Demanda en barras de central ;;;32055.395;2016-01-11T22:00:00+01:00
1192;Demanda en barras de central ;;;28933.481;2016-01-11T23:00:00+01:00
1192;Demanda en barras de central ;;;26744.402;2016-01-12T00:00:00+01:00
1192;Demanda en barras de central ;;;24794.157;2016-01-12T01:00:00+01:00
1192;Demanda en barras de central ;;;23661.123;2016-01-12T02:00:00+01:00
1192;Demanda en barras de central ;;;23288.253;2016-01-12T03:00:00+01:00
1192;Demanda en barras de central ;;;23138.035;2016-01-12T04:00:00+01:00
1192;Demanda en barras de central ;;;23791.849;2016-01-12T05:00:00+01:00
1192;Demanda en barras de central ;;;26224.623;2016-01-12T06:00:00+01:00
1192;Demanda en barras de central ;;;30790.047;2016-01-12T07:00:00+01:00
1192;Demanda en barras de central ;;;33674.824;2016-01-12T08:00:00+01:00
1192;Demanda en barras de central ;;;34310.678;2016-01-12T09:00:00+01:00
1192;Demanda en barras de central ;;;34410.838;2016-01-12T10:00:00+01:00
1192;Demanda en barras de central ;;;34366.127;2016-01-12T11:00:00+01:00
1192;Demanda en barras de central ;;;34079.378;2016-01-12T12:00:00+01:00
1192;Demanda en barras de central ;;;33855.376;2016-01-12T13:00:00+01:00
1192;Demanda en barras de central ;;;32798.038;2016-01-12T14:00:00+01:00
1192;Demanda en barras de central ;;;32296.554;2016-01-12T15:00:00+01:00
1192;Demanda en barras de central ;;;32042.836;2016-01-12T16:00:00+01:00
1192;Demanda en barras de central ;;;32427.508;2016-01-12T17:00:00+01:00
1192;Demanda en barras de central ;;;34512.474;2016-01-12T18:00:00+01:00
1192;Demanda en barras de central ;;;35876.203;2016-01-12T19:00:00+01:00
1192;Demanda en barras de central ;;;36050.661;2016-01-12T20:00:00+01:00
1192;Demanda en barras de central ;;;35328.063;2016-01-12T21:00:00+01:00
1192;Demanda en barras de central ;;;32579.068;2016-01-12T22:00:00+01:00
1192;Demanda en barras de central ;;;29424.249;2016-01-12T23:00:00+01:00
1192;Demanda en barras de central ;;;27080.963;2016-01-13T00:00:00+01:00
1192;Demanda en barras de central ;;;25084.406;2016-01-13T01:00:00+01:00
1192;Demanda en barras de central ;;;23941.863;2016-01-13T02:00:00+01:00
1192;Demanda en barras de central ;;;23342.211;2016-01-13T03:00:00+01:00
1192;Demanda en barras de central ;;;23335.681;2016-01-13T04:00:00+01:00
1192;Demanda en barras de central ;;;24008.754;2016-01-13T05:00:00+01:00
1192;Demanda en barras de central ;;;26676.226;2016-01-13T06:00:00+01:00
1192;Demanda en barras de central ;;;31335.731;2016-01-13T07:00:00+01:00
1192;Demanda en barras de central ;;;34304.989;2016-01-13T08:00:00+01:00
1192;Demanda en barras de central ;;;35156.001;2016-01-13T09:00:00+01:00
1192;Demanda en barras de central ;;;35594.042;2016-01-13T10:00:00+01:00
1192;Demanda en barras de central ;;;35442.238;2016-01-13T11:00:00+01:00
1192;Demanda en barras de central ;;;34977.098;2016-01-13T12:00:00+01:00
1192;Demanda en barras de central ;;;34806.756;2016-01-13T13:00:00+01:00
1192;Demanda en barras de central ;;;33654.471;2016-01-13T14:00:00+01:00
1192;Demanda en barras de central ;;;33069.6;2016-01-13T15:00:00+01:00
1192;Demanda en barras de central ;;;32947.532;2016-01-13T16:00:00+01:00
1192;Demanda en barras de central ;;;33494.409;2016-01-13T17:00:00+01:00
1192;Demanda en barras de central ;;;35474.974;2016-01-13T18:00:00+01:00
1192;Demanda en barras de central ;;;36663.845;2016-01-13T19:00:00+01:00
1192;Demanda en barras de central ;;;36722.088;2016-01-13T20:00:00+01:00
1192;Demanda en barras de central ;;;35942.206;2016-01-13T21:00:00+01:00
1192;Demanda en barras de central ;;;33274.971;2016-01-13T22:00:00+01:00
1192;Demanda en barras de central ;;;29974.465;2016-01-13T23:00:00+01:00
1192;Demanda en barras de central ;;;27741.066;2016-01-14T00:00:00+01:00
1192;Demanda en barras de central ;;;25661.238;2016-01-14T01:00:00+01:00
1192;Demanda en barras de central ;;;24299.446;2016-01-14T02:00:00+01:00
1192;Demanda en barras de central ;;;23826.817;2016-01-14T03:00:00+01:00
1192;Demanda en barras de central ;;;23752.917;2016-01-14T04:00:00+01:00
1192;Demanda en barras de central ;;;24294.876;2016-01-14T05:00:00+01:00
1192;Demanda en barras de central ;;;26910.538;2016-01-14T06:00:00+01:00
1192;Demanda en barras de central ;;;31344.54;2016-01-14T07:00:00+01:00
1192;Demanda en barras de central ;;;34352.604;2016-01-14T08:00:00+01:00
1192;Demanda en barras de central ;;;34929.247;2016-01-14T09:00:00+01:00
1192;Demanda en barras de central ;;;35422.417;2016-01-14T10:00:00+01:00
1192;Demanda en barras de central ;;;35608.136;2016-01-14T11:00:00+01:00
1192;Demanda en barras de central ;;;35629.298;2016-01-14T12:00:00+01:00
1192;Demanda en barras de central ;;;35512.691;2016-01-14T13:00:00+01:00
1192;Demanda en barras de central ;;;34338.823;2016-01-14T14:00:00+01:00
1192;Demanda en barras de central ;;;33778.268;2016-01-14T15:00:00+01:00
1192;Demanda en barras de central ;;;33665.563;2016-01-14T16:00:00+01:00
1192;Demanda en barras de central ;;;34139.624;2016-01-14T17:00:00+01:00
1192;Demanda en barras de central ;;;35784.632;2016-01-14T18:00:00+01:00
1192;Demanda en barras de central ;;;36744.74;2016-01-14T19:00:00+01:00
1192;Demanda en barras de central ;;;36736.338;2016-01-14T20:00:00+01:00
1192;Demanda en barras de central ;;;35906.485;2016-01-14T21:00:00+01:00
1192;Demanda en barras de central ;;;33168.011;2016-01-14T22:00:00+01:00
1192;Demanda en barras de central ;;;29951.007;2016-01-14T23:00:00+01:00
1192;Demanda en barras de central ;;;27466.699;2016-01-15T00:00:00+01:00
